source_market,source_record_index,source_identifier,stock_code,instrument_name,raw_security_type,normalized_security_type,included_in_stock_service,exclusion_reason,duplicate_group,listing_date_raw,listing_date_normalized,validation_result
KOSDAQ,2319,KR7351870001,351870,차이커뮤니케이션,주권,COMMON,TRUE,,,20240927,2024-09-27,VALID
KOSDAQ,2320,KR7094850005,094850,참좋은여행,주권,COMMON,TRUE,,,20070430,2007-04-30,VALID
KOSDAQ,2321,KR7004650008,004650,창해에탄올,주권,COMMON,TRUE,,,20140730,2014-07-30,VALID
KOSDAQ,2322,KR70011T0008,0011T0,채비,주권,COMMON,TRUE,,,20260429,2026-04-29,VALID
KOSDAQ,2323,KR7278280003,278280,천보,주권,COMMON,TRUE,,,20190211,2019-02-11,VALID
KOSDAQ,2324,KR7362320004,362320,청담글로벌,주권,COMMON,TRUE,,,20220603,2022-06-03,VALID
KOSDAQ,2325,KR7013720008,013720,청보,주권,COMMON,TRUE,,,19931229,1993-12-29,VALID
KOSDAQ,2326,KR7066360009,066360,체리부로,주권,COMMON,TRUE,,,20171204,2017-12-04,VALID
KOSDAQ,2327,KR7047820006,047820,초록뱀미디어,주권,COMMON,TRUE,,,20021224,2002-12-24,VALID
KOSDAQ,2328,KR7291650000,291650,츌립앤사이언스,주권,COMMON,TRUE,,,20200916,2020-09-16,VALID
KOSDAQ,2329,KR7094360005,094360,칩스앤미디어,주권,COMMON,TRUE,,,20150805,2015-08-05,VALID
KOSDAQ,2330,KR70082N0008,0082N0,카나프테라퓨틱스,주권,COMMON,TRUE,,,20260316,2026-03-16,VALID
KOSDAQ,2331,KR7016920001,016920,카스,주권,COMMON,TRUE,,,19900104,1990-01-04,VALID
KOSDAQ,2332,KR7284620002,284620,카이노스메드,주권,COMMON,TRUE,,,20180608,2018-06-08,VALID
KOSDAQ,2333,KR7293490009,293490,카카오게임즈,주권,COMMON,TRUE,,,20200910,2020-09-10,VALID
KOSDAQ,2334,KR7140430000,140430,카티스,주권,COMMON,TRUE,,,20240503,2024-05-03,VALID
KOSDAQ,2335,KR7042000000,042000,카페24,주권,COMMON,TRUE,,,20180208,2018-02-08,VALID
KOSDAQ,2336,KR7313760001,313760,캐리,주권,COMMON,TRUE,,,20190725,2019-07-25,VALID
KOSDAQ,2337,KR7071850002,071850,캐스텍코리아,주권,COMMON,TRUE,,,20140527,2014-05-27,VALID
KOSDAQ,2338,KR7198080004,198080,캐프,주권,COMMON,TRUE,,,20200316,2020-03-16,VALID
KOSDAQ,2339,KR7210120002,210120,캔버스엔,주권,COMMON,TRUE,,,20230817,2023-08-17,VALID
KOSDAQ,2340,KR7050110006,050110,캠시스,주권,COMMON,TRUE,,,20010517,2001-05-17,VALID
KOSDAQ,2341,KR7452300007,452300,캡스톤파트너스,주권,COMMON,TRUE,,,20231115,2023-11-15,VALID
KOSDAQ,2342,KR7451760003,451760,컨텍,주권,COMMON,TRUE,,,20231109,2023-11-09,VALID
KOSDAQ,2343,HK0000341732,900310,컬러레이,외국주권,COMMON,TRUE,,,20170810,2017-08-10,VALID
KOSDAQ,2344,KR7078340007,078340,컴투스,주권,COMMON,TRUE,,,20070706,2007-07-06,VALID
KOSDAQ,2345,KR7291230001,291230,컴투스엔,주권,COMMON,TRUE,,,20180913,2018-09-13,VALID
KOSDAQ,2346,KR7063080006,063080,컴투스홀딩스,주권,COMMON,TRUE,,,20090730,2009-07-30,VALID
KOSDAQ,2347,KR7307930008,307930,컴퍼니케이,주권,COMMON,TRUE,,,20190523,2019-05-23,VALID
KOSDAQ,2348,KR7079190005,079190,케스피온,주권,COMMON,TRUE,,,20051129,2005-11-29,VALID
KOSDAQ,2349,KR7263700007,263700,케어랩스,주권,COMMON,TRUE,,,20180328,2018-03-28,VALID
KOSDAQ,2350,KR7214370009,214370,케어젠,주권,COMMON,TRUE,,,20151117,2015-11-17,VALID
KOSDAQ,2351,KR7221980006,221980,케이디켐,주권,COMMON,TRUE,,,20151119,2015-11-19,VALID
KOSDAQ,2352,KR7038530002,038530,케이바이오랩스,주권,COMMON,TRUE,,,20000609,2000-06-09,VALID
KOSDAQ,2353,KR7024840001,024840,KBI메탈,주권,COMMON,TRUE,,,19941229,1994-12-29,VALID
KOSDAQ,2354,KR7478390008,478390,KB제29호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240621,2024-06-21,VALID
KOSDAQ,2355,KR7486630007,486630,KB제30호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240925,2024-09-25,VALID
KOSDAQ,2356,KR7492220009,492220,KB제31호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20241212,2024-12-12,VALID
KOSDAQ,2357,KR70037T0008,0037T0,KB제32호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20250704,2025-07-04,VALID
KOSDAQ,2358,KR70072Z0006,0072Z0,KB제33호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20250930,2025-09-30,VALID
KOSDAQ,2359,KR7318000007,318000,KBG,주권,COMMON,TRUE,,,20190801,2019-08-01,VALID
KOSDAQ,2360,KR7192250009,192250,케이사인,주권,COMMON,TRUE,,,20140428,2014-04-28,VALID
KOSDAQ,2361,KR7431190008,431190,케이쓰리아이,주권,COMMON,TRUE,,,20240820,2024-08-20,VALID
KOSDAQ,2362,KR7021320007,021320,KCC건설,주권,COMMON,TRUE,,,20010821,2001-08-21,VALID
KOSDAQ,2363,KR7115500001,115500,케이씨에스,주권,COMMON,TRUE,,,20100414,2010-04-14,VALID
KOSDAQ,2364,KR7089150007,089150,케이씨티,주권,COMMON,TRUE,,,20061213,2006-12-13,VALID
KOSDAQ,2365,KR7025880006,025880,케이씨피드,주권,COMMON,TRUE,,,19950707,1995-07-07,VALID
KOSDAQ,2366,KR7093320000,093320,케이아이엔엑스,주권,COMMON,TRUE,,,20110208,2011-02-08,VALID
KOSDAQ,2367,KR7093640001,093640,케이알엠,주권,COMMON,TRUE,,,20071019,2007-10-19,VALID
KOSDAQ,2368,KR7487400004,487400,케이앤에스아이앤씨,주권,COMMON,TRUE,,,20260813,2026-08-13,VALID
KOSDAQ,2369,KR7101000008,101000,KS인더스트리,주권,COMMON,TRUE,,,20091106,2009-11-06,VALID
KOSDAQ,2370,KR7073010001,073010,케이에스피,주권,COMMON,TRUE,,,20041217,2004-12-17,VALID
KOSDAQ,2371,KR7060720000,060720,KH바텍,주권,COMMON,TRUE,,,20020521,2002-05-21,VALID
KOSDAQ,2372,KR7122450000,122450,KX,주권,COMMON,TRUE,,,20110525,2011-05-25,VALID
KOSDAQ,2373,KR7052900008,052900,KX하이텍,주권,COMMON,TRUE,,,20050118,2005-01-18,VALID
KOSDAQ,2374,KR7105330005,105330,케이엔더블유,주권,COMMON,TRUE,,,20090929,2009-09-29,VALID
KOSDAQ,2375,KR7053080008,053080,케이엔솔,주권,COMMON,TRUE,,,20200924,2020-09-24,VALID
KOSDAQ,2376,KR7199430000,199430,케이엔알시스템,주권,COMMON,TRUE,,,20240307,2024-03-07,VALID
KOSDAQ,2377,KR7432470003,432470,케이엔에스,주권,COMMON,TRUE,,,20231206,2023-12-06,VALID
KOSDAQ,2378,KR7058400003,058400,KNN,주권,COMMON,TRUE,,,20101103,2010-11-03,VALID
KOSDAQ,2379,KR7272110008,272110,케이엔제이,주권,COMMON,TRUE,,,20191025,2019-10-25,VALID
KOSDAQ,2380,KR7039420005,039420,케이엘넷,주권,COMMON,TRUE,,,20020312,2002-03-12,VALID
KOSDAQ,2381,KR7083550004,083550,케이엠,주권,COMMON,TRUE,,,20051220,2005-12-20,VALID
KOSDAQ,2382,KR7032500001,032500,케이엠더블유,주권,COMMON,TRUE,,,20000321,2000-03-21,VALID
KOSDAQ,2383,KR7225430008,225430,케이엠제약,주권,COMMON,TRUE,,,20151008,2015-10-08,VALID
KOSDAQ,2384,KR7102370004,102370,케이옥션,주권,COMMON,TRUE,,,20220124,2022-01-24,VALID
KOSDAQ,2385,KR7068100007,068100,케이웨더,주권,COMMON,TRUE,,,20240222,2024-02-22,VALID
KOSDAQ,2386,KR7106080005,106080,케이이엠텍,주권,COMMON,TRUE,,,20100209,2010-02-09,VALID
KOSDAQ,2387,KR7036560001,036560,KZ정밀,주권,COMMON,TRUE,,,19991228,1999-12-28,VALID
KOSDAQ,2388,KR7455180000,455180,케이지에이,주권,COMMON,TRUE,,,20250617,2025-06-17,VALID
KOSDAQ,2389,KR7151860004,151860,KG에코솔루션,주권,COMMON,TRUE,,,20130724,2013-07-24,VALID
KOSDAQ,2390,KR7035600006,035600,KG이니시스,주권,COMMON,TRUE,,,20021122,2002-11-22,VALID
KOSDAQ,2391,KR7089600001,089600,KT나스미디어,주권,COMMON,TRUE,,,20130717,2013-07-17,VALID
KOSDAQ,2392,KR7418470001,418470,KT밀리의서재,주권,COMMON,TRUE,,,20230927,2023-09-27,VALID
KOSDAQ,2393,KR7036030005,036030,케이티알파,주권,COMMON,TRUE,,,19991224,1999-12-24,VALID
KOSDAQ,2394,KR7043610005,043610,KT지니뮤직,주권,COMMON,TRUE,,,20000720,2000-07-20,VALID
KOSDAQ,2395,KR7064820004,064820,케이프,주권,COMMON,TRUE,,,20070529,2007-05-29,VALID
KOSDAQ,2396,KR7024880007,024880,케이피에프,주권,COMMON,TRUE,,,19941229,1994-12-29,VALID
KOSDAQ,2397,KR7042040006,042040,케이피엠테크,주권,COMMON,TRUE,,,20030107,2003-01-07,VALID
KOSDAQ,2398,KR7054410006,054410,케이피티유,주권,COMMON,TRUE,,,20020425,2002-04-25,VALID
KOSDAQ,2399,KR7288180003,288180,케이피항공산업,주권,COMMON,TRUE,,,20260519,2026-05-19,VALID
KOSDAQ,2400,KR7258610005,258610,케일럼,주권,COMMON,TRUE,,,20170822,2017-08-22,VALID
KOSDAQ,2401,KR7274090000,274090,켄코아에어로스페이스,주권,COMMON,TRUE,,,20200303,2020-03-03,VALID
KOSDAQ,2402,KR7089010003,089010,켐트로닉스,주권,COMMON,TRUE,,,20070117,2007-01-17,VALID
KOSDAQ,2403,KR7220260004,220260,켐트로스,주권,COMMON,TRUE,,,20150727,2015-07-27,VALID
KOSDAQ,2404,KR7052400009,052400,코나아이,주권,COMMON,TRUE,,,20011018,2001-10-18,VALID
KOSDAQ,2405,KR7402030001,402030,코난테크놀로지,주권,COMMON,TRUE,,,20220707,2022-07-07,VALID
KOSDAQ,2406,KR7391710001,391710,코닉오토메이션,주권,COMMON,TRUE,,,20211015,2021-10-15,VALID
KOSDAQ,2407,KR7046070009,046070,코다코,주권,COMMON,TRUE,,,20001226,2000-12-26,VALID
KOSDAQ,2408,KR7047770003,047770,코데즈컴바인,주권,COMMON,TRUE,,,20010918,2001-09-18,VALID
KOSDAQ,2409,KR7080530009,080530,코디,주권,COMMON,TRUE,,,20100105,2010-01-05,VALID
KOSDAQ,2410,KR7104540000,104540,코렌텍,주권,COMMON,TRUE,,,20130305,2013-03-05,VALID
KOSDAQ,2411,KR7027050004,027050,코리아나,주권,COMMON,TRUE,,,19991210,1999-12-10,VALID
KOSDAQ,2412,KR7190650002,190650,코리아에셋투자증권,주권,COMMON,TRUE,,,20191120,2019-11-20,VALID
KOSDAQ,2413,KR7123410003,123410,코리아에프티,주권,COMMON,TRUE,,,20100827,2010-08-27,VALID
KOSDAQ,2414,KR7036690006,036690,코맥스,주권,COMMON,TRUE,,,20000118,2000-01-18,VALID
KOSDAQ,2415,KR7049430002,049430,코메론,주권,COMMON,TRUE,,,20010116,2001-01-16,VALID
KOSDAQ,2416,KR7183300003,183300,코미코,주권,COMMON,TRUE,,,20170323,2017-03-23,VALID
KOSDAQ,2417,KR7041960006,041960,코미팜,주권,COMMON,TRUE,,,20011030,2001-10-30,VALID
KOSDAQ,2418,KR7089890008,089890,코세스,주권,COMMON,TRUE,,,20061108,2006-11-08,VALID
KOSDAQ,2419,KR7360350003,360350,코셈,주권,COMMON,TRUE,,,20240223,2024-02-23,VALID
KOSDAQ,2420,KR7082660002,082660,코스나인,주권,COMMON,TRUE,,,20051005,2005-10-05,VALID
KOSDAQ,2421,KR7043710003,043710,코스리거글로벌,주권,COMMON,TRUE,,,20020711,2002-07-11,VALID
KOSDAQ,2422,KR7222040008,222040,코스맥스엔비티,주권,COMMON,TRUE,,,20151216,2015-12-16,VALID
KOSDAQ,2423,KR7241710003,241710,코스메카코리아,주권,COMMON,TRUE,,,20161028,2016-10-28,VALID
KOSDAQ,2424,KR7439960006,439960,코스모로보틱스,주권,COMMON,TRUE,,,20260511,2026-05-11,VALID
KOSDAQ,2425,KR7355150004,355150,코스텍시스,주권,COMMON,TRUE,,,20200918,2020-09-18,VALID
KOSDAQ,2426,KR7166480004,166480,코아스템켐온,주권,COMMON,TRUE,,,20150626,2015-06-26,VALID
KOSDAQ,2427,KR7045970001,045970,코아시아,주권,COMMON,TRUE,,,20000803,2000-08-03,VALID
KOSDAQ,2428,KR7196450001,196450,코아시아씨엠,주권,COMMON,TRUE,,,20140602,2014-06-02,VALID
KOSDAQ,2429,KR7384470001,384470,코어라인소프트,주권,COMMON,TRUE,,,20230918,2023-09-18,VALID
KOSDAQ,2430,KR7102940004,102940,코오롱생명과학,주권,COMMON,TRUE,,,20090407,2009-04-07,VALID
KOSDAQ,2431,KR8840120008,950160,코오롱티슈진,주식예탁증권,DR,FALSE,EXCLUDE_DR,,20171106,2017-11-06,VALID
KOSDAQ,2432,KR7056360001,056360,코위버,주권,COMMON,TRUE,,,20011204,2001-12-04,VALID
KOSDAQ,2433,KR7282880004,282880,코윈테크,주권,COMMON,TRUE,,,20190805,2019-08-05,VALID
KOSDAQ,2434,KR7121850002,121850,코이즈,주권,COMMON,TRUE,,,20120927,2012-09-27,VALID
KOSDAQ,2435,KR7448710004,448710,코츠테크놀로지,주권,COMMON,TRUE,,,20230810,2023-08-10,VALID
KOSDAQ,2436,KR7126730001,126730,코칩,주권,COMMON,TRUE,,,20240507,2024-05-07,VALID
KOSDAQ,2437,KR7015710007,015710,코콤,주권,COMMON,TRUE,,,19970930,1997-09-30,VALID
KOSDAQ,2438,KR7052330008,052330,코텍,주권,COMMON,TRUE,,,20010710,2001-07-10,VALID
KOSDAQ,2439,KR7322780008,322780,코퍼스코리아,주권,COMMON,TRUE,,,20190531,2019-05-31,VALID
KOSDAQ,2440,KR7215380007,215380,콜마바이오텍,주권,COMMON,TRUE,,,20150518,2015-05-18,VALID
KOSDAQ,2441,KR7200130003,200130,콜마비앤에이치,주권,COMMON,TRUE,,,20140723,2014-07-23,VALID
KOSDAQ,2442,KR7294570007,294570,쿠콘,주권,COMMON,TRUE,,,20210428,2021-04-28,VALID
KOSDAQ,2443,KR7464490002,464490,쿼드메디슨,주권,COMMON,TRUE,,,20251212,2025-12-12,VALID
KOSDAQ,2444,KR7317690006,317690,퀀타매트릭스,주권,COMMON,TRUE,,,20201209,2020-12-09,VALID
KOSDAQ,2445,KR7070300009,070300,퀀텀레일,주권,COMMON,TRUE,,,20100609,2010-06-09,VALID
KOSDAQ,2446,KR7432720001,432720,퀄리타스반도체,주권,COMMON,TRUE,,,20231027,2023-10-27,VALID
KOSDAQ,2447,KR7365270008,365270,큐라클,주권,COMMON,TRUE,,,20210722,2021-07-22,VALID
KOSDAQ,2448,KR7060280005,060280,큐렉소,주권,COMMON,TRUE,,,20020703,2002-07-03,VALID
KOSDAQ,2449,KR7372320002,372320,큐로셀,주권,COMMON,TRUE,,,20231109,2023-11-09,VALID
KOSDAQ,2450,KR7051780005,051780,큐로홀딩스,주권,COMMON,TRUE,,,20010626,2001-06-26,VALID
KOSDAQ,2451,KR7115180002,115180,큐리언트,주권,COMMON,TRUE,,,20160229,2016-02-29,VALID
KOSDAQ,2452,KR7494120009,494120,큐리오시스,주권,COMMON,TRUE,,,20251113,2025-11-13,VALID
KOSDAQ,2453,KR7445680002,445680,큐리옥스바이오시스템즈,주권,COMMON,TRUE,,,20230810,2023-08-10,VALID
KOSDAQ,2454,KR7182360008,182360,큐브엔터,주권,COMMON,TRUE,,,20131121,2013-11-21,VALID
KOSDAQ,2455,KR7405100009,405100,큐알티,주권,COMMON,TRUE,,,20221102,2022-11-02,VALID
KOSDAQ,2456,KR7066310004,066310,큐에스아이,주권,COMMON,TRUE,,,20061124,2006-11-24,VALID
KOSDAQ,2457,KR7377460001,377460,큐에이드,주권,COMMON,TRUE,,,20220623,2022-06-23,VALID
KOSDAQ,2458,KR7016600009,016600,큐캐피탈,주권,COMMON,TRUE,,,19930621,1993-06-21,VALID
KOSDAQ,2459,KR7355390006,355390,크라우드웍스,주권,COMMON,TRUE,,,20230831,2023-08-31,VALID
KOSDAQ,2460,KR7096240007,096240,크레버스,주권,COMMON,TRUE,,,20080627,2008-06-27,VALID
KOSDAQ,2461,KR7040350001,040350,크레오에스지,주권,COMMON,TRUE,,,20020110,2002-01-10,VALID
KOSDAQ,2462,KR7110790003,110790,크리스에프앤씨,주권,COMMON,TRUE,,,20181001,2018-10-01,VALID
KOSDAQ,2463,KR7045520004,045520,크린앤사이언스,주권,COMMON,TRUE,,,20001205,2000-12-05,VALID
KOSDAQ,2464,KR7214150005,214150,클래시스,주권,COMMON,TRUE,,,20150403,2015-04-03,VALID
KOSDAQ,2465,KR7466100005,466100,클로봇,주권,COMMON,TRUE,,,20241028,2024-10-28,VALID
KOSDAQ,2466,KR7237880000,237880,클리오,주권,COMMON,TRUE,,,20161109,2016-11-09,VALID
KOSDAQ,2467,KR7139670004,139670,키네마스터,주권,COMMON,TRUE,,,20111202,2011-12-02,VALID
KOSDAQ,2468,KR7475430005,475430,키스트론,주권,COMMON,TRUE,,,20250602,2025-06-02,VALID
KOSDAQ,2469,KR7487720005,487720,키움제10호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20241220,2024-12-20,VALID
KOSDAQ,2470,KR7489480004,489480,키움제11호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20241211,2024-12-11,VALID
KOSDAQ,2471,KR7466690005,466690,키움히어로제1호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20251212,2025-12-12,VALID
KOSDAQ,2472,KR70131D0001,0131D0,키움히어로제2호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20260423,2026-04-23,VALID
KOSDAQ,2473,KR7054780002,054780,키이스트,주권,COMMON,TRUE,,,20031114,2003-11-14,VALID
KOSDAQ,2474,KR7256940008,256940,킵스파마,주권,COMMON,TRUE,,,20170906,2017-09-06,VALID
KOSDAQ,2475,KR7219130002,219130,타이거일렉,주권,COMMON,TRUE,,,20150925,2015-09-25,VALID
KOSDAQ,2476,KR7336680004,336680,탑런토탈솔루션,주권,COMMON,TRUE,,,20241101,2024-11-01,VALID
KOSDAQ,2477,KR7360070007,360070,탑머티리얼,주권,COMMON,TRUE,,,20221018,2022-10-18,VALID
KOSDAQ,2478,KR7065130007,065130,탑엔지니어링,주권,COMMON,TRUE,,,20030129,2003-01-29,VALID
KOSDAQ,2479,KR7134580000,134580,탑코미디어,주권,COMMON,TRUE,,,20131126,2013-11-26,VALID
KOSDAQ,2480,KR7023160005,023160,태광,주권,COMMON,TRUE,,,19940907,1994-09-07,VALID
KOSDAQ,2481,KR7323280008,323280,태성,주권,COMMON,TRUE,,,20190624,2019-06-24,VALID
KOSDAQ,2482,KR7053620001,053620,태양,주권,COMMON,TRUE,,,20010807,2001-08-07,VALID
KOSDAQ,2483,KR7044490001,044490,태웅,주권,COMMON,TRUE,,,20011108,2001-11-08,VALID
KOSDAQ,2484,KR7124560004,124560,태웅로직스,주권,COMMON,TRUE,,,20191210,2019-12-10,VALID
KOSDAQ,2485,KR7191420009,191420,테고사이언스,주권,COMMON,TRUE,,,20141106,2014-11-06,VALID
KOSDAQ,2486,KR8826050005,950250,테라뷰,주식예탁증권,DR,FALSE,EXCLUDE_DR,,20251209,2025-12-09,VALID
KOSDAQ,2487,KR7073640005,073640,테라사이언스,주권,COMMON,TRUE,,,20040106,2004-01-06,VALID
KOSDAQ,2488,KR7066700006,066700,테라젠이텍스,주권,COMMON,TRUE,,,20040527,2004-05-27,VALID
KOSDAQ,2489,KR7095610002,095610,테스,주권,COMMON,TRUE,,,20080520,2008-05-20,VALID
KOSDAQ,2490,KR7064520000,064520,테크엘,주권,COMMON,TRUE,,,20021204,2002-12-04,VALID
KOSDAQ,2491,KR7089030001,089030,테크윙,주권,COMMON,TRUE,,,20111110,2011-11-10,VALID
KOSDAQ,2492,KR7054450002,054450,텔레칩스,주권,COMMON,TRUE,,,20041210,2004-12-10,VALID
KOSDAQ,2493,KR7200230001,200230,텔콘RF제약,주권,COMMON,TRUE,,,20141124,2014-11-24,VALID
KOSDAQ,2494,KR7393210000,393210,토마토시스템,주권,COMMON,TRUE,,,20230427,2023-04-27,VALID
KOSDAQ,2495,KR7475960001,475960,토모큐브,주권,COMMON,TRUE,,,20241107,2024-11-07,VALID
KOSDAQ,2496,KR7215480005,215480,토박스코리아,주권,COMMON,TRUE,,,20150513,2015-05-13,VALID
KOSDAQ,2497,KR7051360006,051360,토비스,주권,COMMON,TRUE,,,20041119,2004-11-19,VALID
KOSDAQ,2498,KR7045340007,045340,토탈소프트,주권,COMMON,TRUE,,,20020719,2002-07-19,VALID
KOSDAQ,2499,KR7108230004,108230,톱텍,주권,COMMON,TRUE,,,20090915,2009-09-15,VALID
KOSDAQ,2500,KR7079970000,079970,투비소프트,주권,COMMON,TRUE,,,20100601,2010-06-01,VALID
KOSDAQ,2501,KR7199800004,199800,툴젠,주권,COMMON,TRUE,,,20211210,2021-12-10,VALID
KOSDAQ,2502,KR7417790003,417790,트루엔,주권,COMMON,TRUE,,,20230517,2023-05-17,VALID
KOSDAQ,2503,KR7290090000,290090,트윔,주권,COMMON,TRUE,,,20211117,2021-11-17,VALID
KOSDAQ,2504,KR7026150003,026150,특수건설,주권,COMMON,TRUE,,,19970806,1997-08-06,VALID
KOSDAQ,2505,KR7464280007,464280,티디에스팜,주권,COMMON,TRUE,,,20240821,2024-08-21,VALID
KOSDAQ,2506,KR7117730002,117730,티로보틱스,주권,COMMON,TRUE,,,20181129,2018-11-29,VALID
KOSDAQ,2507,KR7033830001,033830,티비씨,주권,COMMON,TRUE,,,20101129,2010-11-29,VALID
KOSDAQ,2508,KR7057680001,057680,티사이언티픽,주권,COMMON,TRUE,,,20020618,2002-06-18,VALID
KOSDAQ,2509,KR7204610000,204610,티쓰리,주권,COMMON,TRUE,,,20221117,2022-11-17,VALID
KOSDAQ,2510,KR7125020008,125020,티씨머티리얼즈,주권,COMMON,TRUE,,,20250515,2025-05-15,VALID
KOSDAQ,2511,KR7064760002,064760,티씨케이,주권,COMMON,TRUE,,,20030818,2003-08-18,VALID
KOSDAQ,2512,KR7246710008,246710,티앤알바이오팹,주권,COMMON,TRUE,,,20181128,2018-11-28,VALID
KOSDAQ,2513,KR7340570001,340570,티앤엘,주권,COMMON,TRUE,,,20201120,2020-11-20,VALID
KOSDAQ,2514,KR7043220003,043220,티에스넥스젠,주권,COMMON,TRUE,,,20010703,2001-07-03,VALID
KOSDAQ,2515,KR7277880001,277880,티에스아이,주권,COMMON,TRUE,,,20200722,2020-07-22,VALID
KOSDAQ,2516,KR7131290009,131290,티에스이,주권,COMMON,TRUE,,,20110105,2011-01-05,VALID
KOSDAQ,2517,KR7246690002,246690,TS인베스트먼트,주권,COMMON,TRUE,,,20161215,2016-12-15,VALID
KOSDAQ,2518,KR7317240000,317240,TS트릴리온,주권,COMMON,TRUE,,,20190429,2019-04-29,VALID
KOSDAQ,2519,KR7425420007,425420,티에프이,주권,COMMON,TRUE,,,20221117,2022-11-17,VALID
KOSDAQ,2520,KR7484810007,484810,티엑스알로보틱스,주권,COMMON,TRUE,,,20250320,2025-03-20,VALID
KOSDAQ,2521,KR7131100000,131100,티엔엔터테인먼트,주권,COMMON,TRUE,,,20110614,2011-06-14,VALID
KOSDAQ,2522,KR7356860007,356860,티엘비,주권,COMMON,TRUE,,,20201214,2020-12-14,VALID
KOSDAQ,2523,KR7321550006,321550,티움바이오,주권,COMMON,TRUE,,,20191122,2019-11-22,VALID
KOSDAQ,2524,KR7425040003,425040,티이엠씨,주권,COMMON,TRUE,,,20230119,2023-01-19,VALID
KOSDAQ,2525,KR7241790005,241790,티이엠씨씨엔에스,주권,COMMON,TRUE,,,20161201,2016-12-01,VALID
KOSDAQ,2526,KR7032540007,032540,TJ미디어,주권,COMMON,TRUE,,,19970416,1997-04-16,VALID
KOSDAQ,2527,KR7022220008,022220,티케이지애강,주권,COMMON,TRUE,,,20060411,2006-04-11,VALID
KOSDAQ,2528,KR7104480009,104480,티케이케미칼,주권,COMMON,TRUE,,,20110426,2011-04-26,VALID
KOSDAQ,2529,KR7081150005,081150,티플랙스,주권,COMMON,TRUE,,,20090423,2009-04-23,VALID
KOSDAQ,2530,KR7130740004,130740,티피씨글로벌,주권,COMMON,TRUE,,,20110208,2011-02-08,VALID
KOSDAQ,2531,KR7084730001,084730,팅크웨어,주권,COMMON,TRUE,,,20060519,2006-05-19,VALID
KOSDAQ,2532,KR7440110005,440110,파두,주권,COMMON,TRUE,,,20230807,2023-08-07,VALID
KOSDAQ,2533,KR7288330004,288330,파라택시스코리아,주권,COMMON,TRUE,,,20191220,2019-12-20,VALID
KOSDAQ,2534,KR7290560002,290560,파라택시스이더리움,주권,COMMON,TRUE,,,20231103,2023-11-03,VALID
KOSDAQ,2535,KR7033540006,033540,파라텍,주권,COMMON,TRUE,,,19971226,1997-12-26,VALID
KOSDAQ,2536,KR7388870008,388870,파로스아이바이오,주권,COMMON,TRUE,,,20230727,2023-07-27,VALID
KOSDAQ,2537,KR7043200005,043200,파루,주권,COMMON,TRUE,,,20000719,2000-07-19,VALID
KOSDAQ,2538,KR7214450009,214450,파마리서치,주권,COMMON,TRUE,,,20150724,2015-07-24,VALID
KOSDAQ,2539,KR7177830007,177830,파버나인,주권,COMMON,TRUE,,,20140804,2014-08-04,VALID
KOSDAQ,2540,KR7037070000,037070,파세코,주권,COMMON,TRUE,,,20000104,2000-01-04,VALID
KOSDAQ,2541,KR7150900009,150900,파수AI,주권,COMMON,TRUE,,,20131018,2013-10-18,VALID
KOSDAQ,2542,KR7037030004,037030,파워넷,주권,COMMON,TRUE,,,20180607,2018-06-07,VALID
KOSDAQ,2543,KR7047310008,047310,파워로직스,주권,COMMON,TRUE,,,20030725,2003-07-25,VALID
KOSDAQ,2544,KR7368770004,368770,파이버프로,주권,COMMON,TRUE,,,20210121,2021-01-21,VALID
KOSDAQ,2545,KR7170790000,170790,파이오링크,주권,COMMON,TRUE,,,20130801,2013-08-01,VALID
KOSDAQ,2546,USU652221081,900100,파이온엑스,외국주권,COMMON,TRUE,,,20100421,2010-04-21,VALID
KOSDAQ,2547,KR7049120009,049120,파인디앤씨,주권,COMMON,TRUE,,,20010726,2001-07-26,VALID
KOSDAQ,2548,KR7038950002,038950,파인디지털,주권,COMMON,TRUE,,,20000504,2000-05-04,VALID
KOSDAQ,2549,KR7387570005,387570,파인메딕스,주권,COMMON,TRUE,,,20241226,2024-12-26,VALID
KOSDAQ,2550,KR7441270006,441270,파인엠텍,주권,COMMON,TRUE,,,20221007,2022-10-07,VALID
KOSDAQ,2551,KR7106240005,106240,파인테크닉스,주권,COMMON,TRUE,,,20090316,2009-03-16,VALID
KOSDAQ,2552,KR7131760001,131760,파인텍,주권,COMMON,TRUE,,,20150817,2015-08-17,VALID
KOSDAQ,2553,KR7065690000,065690,파커스,주권,COMMON,TRUE,,,20020716,2002-07-16,VALID
KOSDAQ,2554,KR7140860008,140860,파크시스템스,주권,COMMON,TRUE,,,20151217,2015-12-17,VALID
KOSDAQ,2555,KR7091700005,091700,파트론,주권,COMMON,TRUE,,,20061213,2006-12-13,VALID
