market,source_short_code,source_standard_code,source_name,source_security_type,matched_instrument_id,match_method,result,reason_code
KRX_KOSPI,034220,034220,LG디스플레이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,003550,003550,LG,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,051905,051905,LG생활건강우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,051900,051900,LG생활건강,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,373220,373220,LG에너지솔루션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,032640,032640,LG유플러스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,011070,011070,LG이노텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,066575,066575,LG전자우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,066570,066570,LG전자,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,051915,051915,LG화학우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,051910,051910,LG화학,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,079550,079550,LIG디펜스앤에어로스페이스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,010120,010120,LS ELECTRIC,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,000680,000680,LS네트웍스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,006260,006260,LS,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,229640,229640,LS에코에너지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,108320,108320,LX세미콘,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,001120,001120,LX인터내셔널,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,023150,023150,MH에탄올,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,035420,035420,NAVER,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,181710,181710,NHN,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,338100,338100,NH프라임리츠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,034310,034310,NICE,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,008260,008260,NI스틸,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,004255,004255,NPC우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,004250,004250,NPC,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,456040,456040,OCI,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,010955,010955,S-Oil우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,010950,010950,S-Oil,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,005090,005090,SGC에너지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,001380,001380,SG글로벌,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,001770,001770,SHD,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,002360,002360,SH에너지화학,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,009160,009160,SIMPAC,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,123700,123700,SJM,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,025530,025530,SJM홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,03473K,03473K,SK우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,011790,011790,SKC,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,018670,018670,SK가스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,001740,001740,SK네트웍스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,210980,210980,SK디앤디,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,395400,395400,SK리츠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSPI,034730,034730,SK,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
